id,codPermiso,codOpe,tipotabla,valor
982,71,5,1,True
996,72,5,1,True
1010,73,5,1,True
1024,74,5,1,True
1038,75,5,1,True
1052,76,5,1,True
1066,77,5,1,True
1080,78,5,1,True
1094,79,5,1,True
1108,80,5,1,True
1122,81,5,1,True
1136,82,5,1,True
1150,83,5,1,True
1164,84,5,1,True
1178,85,5,1,True
1192,86,5,1,True
1206,87,5,1,True
1220,88,5,1,True
3,1,5,2,True
17,2,5,2,True
31,3,5,2,True
45,4,5,2,True
59,5,5,2,True
73,6,5,2,True
87,7,5,2,True
101,8,5,2,True
115,9,5,2,True
129,10,5,2,True
143,11,5,2,True
157,12,5,2,True
171,13,5,2,True
185,14,5,2,True
199,15,5,2,True
213,16,5,2,True
227,17,5,2,True
241,18,5,2,True
255,19,5,2,True
269,20,5,2,True
283,21,5,2,True
297,22,5,2,True
311,23,5,2,True
325,24,5,2,True
339,25,5,2,True
353,26,5,2,True
367,27,5,2,True
381,28,5,2,True
395,29,5,2,True
409,30,5,2,True
423,31,5,2,True
437,32,5,2,True
451,33,5,2,True
465,34,5,2,True
479,35,5,2,True
493,36,5,2,True
507,37,5,2,True
521,38,5,2,True
535,39,5,2,True
549,40,5,2,True
563,41,5,2,True
577,42,5,2,True
591,43,5,2,True
605,44,5,2,True
619,45,5,2,True
633,46,5,2,True
647,47,5,2,True
661,48,5,2,True
675,49,5,2,True
689,50,5,2,True
703,51,5,2,True
717,52,5,2,True
731,53,5,2,True
745,54,5,2,True
759,55,5,2,True
773,56,5,2,True
787,57,5,2,True
801,58,5,2,True
815,59,5,2,True
829,60,5,2,True
843,61,5,2,True
857,62,5,2,True
871,63,5,2,True
885,64,5,2,True
899,65,5,2,True
913,66,5,2,True
927,67,5,2,True
941,68,5,2,True
955,69,5,2,True
969,70,5,2,True
983,71,5,2,True
997,72,5,2,True
1011,73,5,2,True
1025,74,5,2,True
1039,75,5,2,True
1053,76,5,2,True
1067,77,5,2,True
1081,78,5,2,True
1095,79,5,2,True
1109,80,5,2,True
1123,81,5,2,True
1137,82,5,2,True
1151,83,5,2,True
1165,84,5,2,True
1179,85,5,2,True
1193,86,5,2,True
1207,87,5,2,True
1221,88,5,2,True
4,1,5,3,True
18,2,5,3,True
32,3,5,3,True
46,4,5,3,True
60,5,5,3,True
74,6,5,3,True
88,7,5,3,True
102,8,5,3,True
116,9,5,3,True
130,10,5,3,True
144,11,5,3,True
158,12,5,3,True
172,13,5,3,True
186,14,5,3,True
200,15,5,3,True
214,16,5,3,True
228,17,5,3,True
242,18,5,3,True
256,19,5,3,True
270,20,5,3,True
284,21,5,3,True
298,22,5,3,True
312,23,5,3,True
326,24,5,3,True
340,25,5,3,True
354,26,5,3,True
368,27,5,3,True
382,28,5,3,True
396,29,5,3,True
410,30,5,3,True
424,31,5,3,True
438,32,5,3,True
452,33,5,3,True
466,34,5,3,True
480,35,5,3,True
494,36,5,3,True
508,37,5,3,True
522,38,5,3,True
536,39,5,3,True
550,40,5,3,True
564,41,5,3,True
578,42,5,3,True
592,43,5,3,True
606,44,5,3,True
620,45,5,3,True
634,46,5,3,True
648,47,5,3,True
662,48,5,3,True
676,49,5,3,True
690,50,5,3,True
704,51,5,3,True
718,52,5,3,True
732,53,5,3,True
746,54,5,3,True
760,55,5,3,True
774,56,5,3,True
788,57,5,3,True
802,58,5,3,True
816,59,5,3,True
830,60,5,3,True
844,61,5,3,True
858,62,5,3,True
872,63,5,3,True
886,64,5,3,True
900,65,5,3,True
914,66,5,3,True
928,67,5,3,True
942,68,5,3,True
956,69,5,3,True
970,70,5,3,True
984,71,5,3,True
998,72,5,3,True
1012,73,5,3,True
1026,74,5,3,True
1040,75,5,3,True
1054,76,5,3,True
1068,77,5,3,True
1082,78,5,3,True
1096,79,5,3,True
1110,80,5,3,True
1124,81,5,3,True
1138,82,5,3,True
1152,83,5,3,True
1166,84,5,3,True
1180,85,5,3,True
1194,86,5,3,True
1208,87,5,3,True
1222,88,5,3,True
5,1,5,4,True
19,2,5,4,True
33,3,5,4,True
47,4,5,4,True
61,5,5,4,True
75,6,5,4,True
89,7,5,4,True
103,8,5,4,True
117,9,5,4,True
131,10,5,4,True
145,11,5,4,True
159,12,5,4,True
173,13,5,4,True
187,14,5,4,True
201,15,5,4,True
215,16,5,4,True
229,17,5,4,True
243,18,5,4,True
257,19,5,4,True
271,20,5,4,True
285,21,5,4,True
299,22,5,4,True
313,23,5,4,True
327,24,5,4,True
341,25,5,4,True
355,26,5,4,True
369,27,5,4,True
383,28,5,4,True
397,29,5,4,True
411,30,5,4,True
425,31,5,4,True
439,32,5,4,True
453,33,5,4,True
467,34,5,4,True
481,35,5,4,True
495,36,5,4,True
509,37,5,4,True
523,38,5,4,True
537,39,5,4,True
551,40,5,4,True
565,41,5,4,True
579,42,5,4,True
593,43,5,4,True
607,44,5,4,True
621,45,5,4,True
635,46,5,4,True
649,47,5,4,True
663,48,5,4,True
677,49,5,4,True
691,50,5,4,True
705,51,5,4,True
719,52,5,4,True
733,53,5,4,True
747,54,5,4,True
761,55,5,4,True
775,56,5,4,True
789,57,5,4,True
803,58,5,4,True
817,59,5,4,True
831,60,5,4,True
845,61,5,4,True
859,62,5,4,True
873,63,5,4,True
887,64,5,4,True
901,65,5,4,True
915,66,5,4,True
929,67,5,4,True
943,68,5,4,True
957,69,5,4,True
971,70,5,4,True
985,71,5,4,True
999,72,5,4,True
1013,73,5,4,True
1027,74,5,4,True
1041,75,5,4,True
1055,76,5,4,True
1069,77,5,4,True
1083,78,5,4,True
1097,79,5,4,True
1111,80,5,4,True
1125,81,5,4,True
1139,82,5,4,True
1153,83,5,4,True
1167,84,5,4,True
1181,85,5,4,True
1195,86,5,4,True
1209,87,5,4,True
1223,88,5,4,True
6,1,5,5,True
20,2,5,5,True
34,3,5,5,True
48,4,5,5,True
62,5,5,5,True
76,6,5,5,True
90,7,5,5,True
104,8,5,5,True
118,9,5,5,True
132,10,5,5,True
146,11,5,5,True
160,12,5,5,True
174,13,5,5,True
188,14,5,5,True
202,15,5,5,True
216,16,5,5,True
230,17,5,5,True
244,18,5,5,True
258,19,5,5,True
272,20,5,5,True
286,21,5,5,True
300,22,5,5,True
314,23,5,5,True
328,24,5,5,True
342,25,5,5,True
356,26,5,5,True
370,27,5,5,True
384,28,5,5,True
398,29,5,5,True
412,30,5,5,True
426,31,5,5,True
440,32,5,5,True
454,33,5,5,True
468,34,5,5,True
482,35,5,5,True
496,36,5,5,True
510,37,5,5,True
524,38,5,5,True
538,39,5,5,True
552,40,5,5,True
566,41,5,5,True
580,42,5,5,True
594,43,5,5,True
608,44,5,5,True
622,45,5,5,True
636,46,5,5,True
650,47,5,5,True
664,48,5,5,True
678,49,5,5,True
692,50,5,5,True
706,51,5,5,True
720,52,5,5,True
734,53,5,5,True
748,54,5,5,True
762,55,5,5,True
776,56,5,5,True
790,57,5,5,True
804,58,5,5,True
818,59,5,5,True
832,60,5,5,True
846,61,5,5,True
860,62,5,5,True
874,63,5,5,True
888,64,5,5,True
902,65,5,5,True
916,66,5,5,True
930,67,5,5,True
944,68,5,5,True
958,69,5,5,True
972,70,5,5,True
986,71,5,5,True
1000,72,5,5,True
1014,73,5,5,True
1028,74,5,5,True
1042,75,5,5,True
1056,76,5,5,True
1070,77,5,5,True
1084,78,5,5,True
1098,79,5,5,True
1112,80,5,5,True
1126,81,5,5,True
1140,82,5,5,True
1154,83,5,5,True
1168,84,5,5,True
1182,85,5,5,True
1196,86,5,5,True
1210,87,5,5,True
1224,88,5,5,True
7,1,5,6,True
21,2,5,6,True
35,3,5,6,True
49,4,5,6,True
63,5,5,6,True
77,6,5,6,True
91,7,5,6,True
105,8,5,6,True
119,9,5,6,True
133,10,5,6,True
147,11,5,6,True
161,12,5,6,True
175,13,5,6,True
189,14,5,6,True
203,15,5,6,True
217,16,5,6,True
231,17,5,6,True
245,18,5,6,True
259,19,5,6,True
273,20,5,6,True
287,21,5,6,True
301,22,5,6,True
315,23,5,6,True
329,24,5,6,True
343,25,5,6,True
357,26,5,6,True
371,27,5,6,True
385,28,5,6,True
399,29,5,6,True
413,30,5,6,True
427,31,5,6,True
441,32,5,6,True
455,33,5,6,True
469,34,5,6,True
483,35,5,6,True
497,36,5,6,True
511,37,5,6,True
525,38,5,6,True
539,39,5,6,True
553,40,5,6,True
567,41,5,6,True
581,42,5,6,True
595,43,5,6,True
609,44,5,6,True
623,45,5,6,True
637,46,5,6,True
651,47,5,6,True
665,48,5,6,True
679,49,5,6,True
693,50,5,6,True
707,51,5,6,True
721,52,5,6,True
735,53,5,6,True
749,54,5,6,True
763,55,5,6,True
777,56,5,6,True
791,57,5,6,True
805,58,5,6,True
819,59,5,6,True
833,60,5,6,True
847,61,5,6,True
861,62,5,6,True
875,63,5,6,True
889,64,5,6,True
903,65,5,6,True
917,66,5,6,True
931,67,5,6,True
945,68,5,6,True
959,69,5,6,True
973,70,5,6,True
987,71,5,6,True
1001,72,5,6,True
1015,73,5,6,True
1029,74,5,6,True
1043,75,5,6,True
1057,76,5,6,True
1071,77,5,6,True
1085,78,5,6,True
1099,79,5,6,True
1113,80,5,6,True
1127,81,5,6,True
1141,82,5,6,True
1155,83,5,6,True
1169,84,5,6,True
1183,85,5,6,True
1197,86,5,6,True
1211,87,5,6,True
1225,88,5,6,True
8,1,5,7,True
22,2,5,7,True
36,3,5,7,True
50,4,5,7,True
64,5,5,7,True
78,6,5,7,True
92,7,5,7,True
106,8,5,7,True
120,9,5,7,True
134,10,5,7,True
148,11,5,7,True
162,12,5,7,True
176,13,5,7,True
190,14,5,7,True
204,15,5,7,True
218,16,5,7,True
232,17,5,7,True
246,18,5,7,True
260,19,5,7,True
274,20,5,7,True
288,21,5,7,True
302,22,5,7,True
316,23,5,7,True
330,24,5,7,True
344,25,5,7,True
358,26,5,7,True
372,27,5,7,True
386,28,5,7,True
400,29,5,7,True
414,30,5,7,True
428,31,5,7,True
442,32,5,7,True
456,33,5,7,True
470,34,5,7,True
484,35,5,7,True
498,36,5,7,True
512,37,5,7,True
526,38,5,7,True
540,39,5,7,True
554,40,5,7,True
568,41,5,7,True
582,42,5,7,True
596,43,5,7,True
610,44,5,7,True
624,45,5,7,True
638,46,5,7,True
652,47,5,7,True
666,48,5,7,True
680,49,5,7,True
694,50,5,7,True
708,51,5,7,True
722,52,5,7,True
736,53,5,7,True
750,54,5,7,True
764,55,5,7,True
778,56,5,7,True
792,57,5,7,True
806,58,5,7,True
820,59,5,7,True
834,60,5,7,True
848,61,5,7,True
862,62,5,7,True
876,63,5,7,True
890,64,5,7,True
904,65,5,7,True
918,66,5,7,True
932,67,5,7,True
946,68,5,7,True
960,69,5,7,True
974,70,5,7,True
988,71,5,7,True
1002,72,5,7,True
1016,73,5,7,True
1030,74,5,7,True
1044,75,5,7,True
1058,76,5,7,True
1072,77,5,7,True
1086,78,5,7,True
1100,79,5,7,True
1114,80,5,7,True
1128,81,5,7,True
1142,82,5,7,True
1156,83,5,7,True
1170,84,5,7,True
1184,85,5,7,True
1198,86,5,7,True
1212,87,5,7,True
1226,88,5,7,True
9,1,5,8,True
23,2,5,8,True
37,3,5,8,True
51,4,5,8,True
65,5,5,8,True
79,6,5,8,True
93,7,5,8,True
107,8,5,8,True
121,9,5,8,True
135,10,5,8,True
149,11,5,8,True
163,12,5,8,True
177,13,5,8,True
191,14,5,8,True
205,15,5,8,True
219,16,5,8,True
233,17,5,8,True
247,18,5,8,True
261,19,5,8,True
275,20,5,8,True
289,21,5,8,True
303,22,5,8,True
317,23,5,8,True
331,24,5,8,True
345,25,5,8,True
359,26,5,8,True
373,27,5,8,True
387,28,5,8,True
401,29,5,8,True
415,30,5,8,True
429,31,5,8,True
443,32,5,8,True
457,33,5,8,True
471,34,5,8,True
485,35,5,8,True
499,36,5,8,True
513,37,5,8,True
527,38,5,8,True
541,39,5,8,True
555,40,5,8,True
569,41,5,8,True
583,42,5,8,True
597,43,5,8,True
611,44,5,8,True
625,45,5,8,True
639,46,5,8,True
653,47,5,8,True
667,48,5,8,True
681,49,5,8,True
695,50,5,8,True
709,51,5,8,True
723,52,5,8,True
737,53,5,8,True
751,54,5,8,True
765,55,5,8,True
779,56,5,8,True
793,57,5,8,True
807,58,5,8,True
821,59,5,8,True
835,60,5,8,True
849,61,5,8,True
863,62,5,8,True
877,63,5,8,True
891,64,5,8,True
905,65,5,8,True
919,66,5,8,True
933,67,5,8,True
947,68,5,8,True
961,69,5,8,True
975,70,5,8,True
989,71,5,8,True
1003,72,5,8,True
1017,73,5,8,True
1031,74,5,8,True
1045,75,5,8,True
1059,76,5,8,True
1073,77,5,8,True
1087,78,5,8,True
1101,79,5,8,True
1115,80,5,8,True
1129,81,5,8,True
1143,82,5,8,True
1157,83,5,8,True
1171,84,5,8,True
1185,85,5,8,True
1199,86,5,8,True
1213,87,5,8,True
1227,88,5,8,True
10,1,5,9,True
24,2,5,9,True
38,3,5,9,True
52,4,5,9,True
66,5,5,9,True
80,6,5,9,True
94,7,5,9,True
108,8,5,9,True
122,9,5,9,True
136,10,5,9,True
150,11,5,9,True
164,12,5,9,True
178,13,5,9,True
192,14,5,9,True
206,15,5,9,True
220,16,5,9,True
234,17,5,9,True
248,18,5,9,True
262,19,5,9,True
276,20,5,9,True
290,21,5,9,True
304,22,5,9,True
318,23,5,9,True
332,24,5,9,True
346,25,5,9,True
360,26,5,9,True
374,27,5,9,True
388,28,5,9,True
402,29,5,9,True
416,30,5,9,True
430,31,5,9,True
444,32,5,9,True
458,33,5,9,True
472,34,5,9,True
486,35,5,9,True
500,36,5,9,True
514,37,5,9,True
528,38,5,9,True
542,39,5,9,True
556,40,5,9,True
570,41,5,9,True
584,42,5,9,True
598,43,5,9,True
612,44,5,9,True
626,45,5,9,True
640,46,5,9,True
654,47,5,9,True
668,48,5,9,True
682,49,5,9,True
696,50,5,9,True
710,51,5,9,True
724,52,5,9,True
738,53,5,9,True
752,54,5,9,True
766,55,5,9,True
780,56,5,9,True
794,57,5,9,True
808,58,5,9,True
822,59,5,9,True
836,60,5,9,True
850,61,5,9,True
864,62,5,9,True
878,63,5,9,True
892,64,5,9,True
906,65,5,9,True
920,66,5,9,True
934,67,5,9,True
948,68,5,9,True
962,69,5,9,True
976,70,5,9,True
990,71,5,9,True
1004,72,5,9,True
1018,73,5,9,True
1032,74,5,9,True
1046,75,5,9,True
1060,76,5,9,True
1074,77,5,9,True
1088,78,5,9,True
1102,79,5,9,True
1116,80,5,9,True
1130,81,5,9,True
1144,82,5,9,True
1158,83,5,9,True
1172,84,5,9,True
1186,85,5,9,True
1200,86,5,9,True
1214,87,5,9,True
1228,88,5,9,True
11,1,5,28,True
25,2,5,28,True
39,3,5,28,True
53,4,5,28,True
67,5,5,28,True
81,6,5,28,True
95,7,5,28,True
109,8,5,28,True
123,9,5,28,True
137,10,5,28,True
151,11,5,28,True
165,12,5,28,True
179,13,5,28,True
193,14,5,28,True
207,15,5,28,True
221,16,5,28,True
235,17,5,28,True
249,18,5,28,True
263,19,5,28,True
277,20,5,28,True
291,21,5,28,True
305,22,5,28,True
319,23,5,28,True
333,24,5,28,True
347,25,5,28,True
361,26,5,28,True
375,27,5,28,True
389,28,5,28,True
403,29,5,28,True
417,30,5,28,True
431,31,5,28,True
445,32,5,28,True
459,33,5,28,True
473,34,5,28,True
487,35,5,28,True
501,36,5,28,True
515,37,5,28,True
529,38,5,28,True
543,39,5,28,True
557,40,5,28,True
571,41,5,28,True
585,42,5,28,True
599,43,5,28,True
613,44,5,28,True
627,45,5,28,True
641,46,5,28,True
655,47,5,28,True
669,48,5,28,True
683,49,5,28,True
697,50,5,28,True
711,51,5,28,True
725,52,5,28,True
739,53,5,28,True
753,54,5,28,True
767,55,5,28,True
781,56,5,28,True
795,57,5,28,True
809,58,5,28,True
823,59,5,28,True
837,60,5,28,True
851,61,5,28,True
865,62,5,28,True
879,63,5,28,True
893,64,5,28,True
907,65,5,28,True
921,66,5,28,True
935,67,5,28,True
949,68,5,28,True
963,69,5,28,True
977,70,5,28,True
991,71,5,28,True
1005,72,5,28,True
1019,73,5,28,True
1033,74,5,28,True
1047,75,5,28,True
1061,76,5,28,True
1075,77,5,28,True
1089,78,5,28,True
1103,79,5,28,True
1117,80,5,28,True
1131,81,5,28,True
1145,82,5,28,True
1159,83,5,28,True
1173,84,5,28,True
1187,85,5,28,True
1201,86,5,28,True
1215,87,5,28,True
1229,88,5,28,True
12,1,5,29,True
26,2,5,29,True
40,3,5,29,True
54,4,5,29,True
68,5,5,29,True
82,6,5,29,True
96,7,5,29,True
110,8,5,29,True
124,9,5,29,True
138,10,5,29,True
152,11,5,29,True
166,12,5,29,True
180,13,5,29,True
194,14,5,29,True
208,15,5,29,True
222,16,5,29,True
236,17,5,29,True
250,18,5,29,True
264,19,5,29,True
278,20,5,29,True
292,21,5,29,True
306,22,5,29,True
320,23,5,29,True
334,24,5,29,True
348,25,5,29,True
362,26,5,29,True
376,27,5,29,True
390,28,5,29,True
404,29,5,29,True
418,30,5,29,True
432,31,5,29,True
446,32,5,29,True
460,33,5,29,True
474,34,5,29,True
488,35,5,29,True
502,36,5,29,True
516,37,5,29,True
530,38,5,29,True
544,39,5,29,True
558,40,5,29,True
572,41,5,29,True
586,42,5,29,True
600,43,5,29,True
614,44,5,29,True
628,45,5,29,True
642,46,5,29,True
656,47,5,29,True
670,48,5,29,True
684,49,5,29,True
698,50,5,29,True
712,51,5,29,True
726,52,5,29,True
740,53,5,29,True
754,54,5,29,True
768,55,5,29,True
782,56,5,29,True
796,57,5,29,True
810,58,5,29,True
824,59,5,29,True
838,60,5,29,True
852,61,5,29,True
866,62,5,29,True
880,63,5,29,True
894,64,5,29,True
908,65,5,29,True
922,66,5,29,True
936,67,5,29,True
950,68,5,29,True
964,69,5,29,True
978,70,5,29,True
992,71,5,29,True
1006,72,5,29,True
1020,73,5,29,True
1034,74,5,29,True
1048,75,5,29,True
1062,76,5,29,True
1076,77,5,29,True
1090,78,5,29,True
1104,79,5,29,True
1118,80,5,29,True
1132,81,5,29,True
1146,82,5,29,True
1160,83,5,29,True
1174,84,5,29,True
1188,85,5,29,True
1202,86,5,29,True
1216,87,5,29,True
1230,88,5,29,True
13,1,5,30,True
27,2,5,30,True
41,3,5,30,True
55,4,5,30,True
69,5,5,30,True
83,6,5,30,True
97,7,5,30,True
111,8,5,30,True
125,9,5,30,True
139,10,5,30,True
153,11,5,30,True
167,12,5,30,True
181,13,5,30,True
195,14,5,30,True
209,15,5,30,True
223,16,5,30,True
237,17,5,30,True
251,18,5,30,True
265,19,5,30,True
279,20,5,30,True
293,21,5,30,True
307,22,5,30,True
321,23,5,30,True
335,24,5,30,True
349,25,5,30,True
363,26,5,30,True
377,27,5,30,True
391,28,5,30,True
405,29,5,30,True
419,30,5,30,True
433,31,5,30,True
447,32,5,30,True
461,33,5,30,True
475,34,5,30,True
489,35,5,30,True
503,36,5,30,True
517,37,5,30,True
531,38,5,30,True
545,39,5,30,True
559,40,5,30,True
573,41,5,30,True
587,42,5,30,True
601,43,5,30,True
615,44,5,30,True
629,45,5,30,True
643,46,5,30,True
657,47,5,30,True
671,48,5,30,True
685,49,5,30,True
699,50,5,30,True
713,51,5,30,True
727,52,5,30,True
741,53,5,30,True
755,54,5,30,True
769,55,5,30,True
783,56,5,30,True
797,57,5,30,True
811,58,5,30,True
825,59,5,30,True
839,60,5,30,True
853,61,5,30,True
867,62,5,30,True
881,63,5,30,True
895,64,5,30,True
909,65,5,30,True
923,66,5,30,True
937,67,5,30,True
951,68,5,30,True
965,69,5,30,True
979,70,5,30,True
993,71,5,30,True
1007,72,5,30,True
1021,73,5,30,True
1035,74,5,30,True
1049,75,5,30,True
1063,76,5,30,True
1077,77,5,30,True
1091,78,5,30,True
1105,79,5,30,True
1119,80,5,30,True
1133,81,5,30,True
1147,82,5,30,True
1161,83,5,30,True
1175,84,5,30,True
1189,85,5,30,True
1203,86,5,30,True
1217,87,5,30,True
1231,88,5,30,True
14,1,5,34,True
28,2,5,34,True
42,3,5,34,True
56,4,5,34,True
70,5,5,34,True
84,6,5,34,True
98,7,5,34,True
112,8,5,34,True
126,9,5,34,True
140,10,5,34,True
154,11,5,34,True
168,12,5,34,True
182,13,5,34,True
196,14,5,34,True
210,15,5,34,True
224,16,5,34,True
238,17,5,34,True
252,18,5,34,True
266,19,5,34,True
280,20,5,34,True
294,21,5,34,True
308,22,5,34,True
322,23,5,34,True
336,24,5,34,True
350,25,5,34,True
364,26,5,34,True
378,27,5,34,True
392,28,5,34,True
406,29,5,34,True
420,30,5,34,True
434,31,5,34,True
448,32,5,34,True
462,33,5,34,True
476,34,5,34,True
490,35,5,34,True
504,36,5,34,True
518,37,5,34,True
532,38,5,34,True
546,39,5,34,True
560,40,5,34,True
574,41,5,34,True
588,42,5,34,True
602,43,5,34,True
616,44,5,34,True
630,45,5,34,True
644,46,5,34,True
658,47,5,34,True
672,48,5,34,True
686,49,5,34,True
700,50,5,34,True
714,51,5,34,True
728,52,5,34,True
742,53,5,34,True
756,54,5,34,True
770,55,5,34,True
784,56,5,34,True
798,57,5,34,True
812,58,5,34,True
826,59,5,34,True
840,60,5,34,True
854,61,5,34,True
868,62,5,34,True
882,63,5,34,True
896,64,5,34,True
910,65,5,34,True
924,66,5,34,True
938,67,5,34,True
952,68,5,34,True
966,69,5,34,True
980,70,5,34,True
994,71,5,34,True
1008,72,5,34,True
1022,73,5,34,True
1036,74,5,34,True
1050,75,5,34,True
1064,76,5,34,True
1078,77,5,34,True
1092,78,5,34,True
1106,79,5,34,True
1120,80,5,34,True
1134,81,5,34,True
1148,82,5,34,True
1162,83,5,34,True
1176,84,5,34,True
1190,85,5,34,True
1204,86,5,34,True
1218,87,5,34,True
1232,88,5,34,True
1233,1,6,0,True
1247,2,6,0,True
1261,3,6,0,True
1275,4,6,0,True
1289,5,6,0,True
1303,6,6,0,True
1317,7,6,0,True
1331,8,6,0,True
1345,9,6,0,True
1359,10,6,0,True
1373,11,6,0,True
1387,12,6,0,True
1401,13,6,0,True
1415,14,6,0,True
1429,15,6,0,True
1443,16,6,0,True
1457,17,6,0,True
1471,18,6,0,True
1485,19,6,0,True
1499,20,6,0,True
1513,21,6,0,True
1527,22,6,0,True
1541,23,6,0,True
1555,24,6,0,True
1569,25,6,0,True
1583,26,6,0,True
1597,27,6,0,True
1611,28,6,0,True
1625,29,6,0,True
1639,30,6,0,True
1653,31,6,0,True
1667,32,6,0,True
1681,33,6,0,True
1695,34,6,0,True
1709,35,6,0,True
1723,36,6,0,True
1737,37,6,0,True
1751,38,6,0,True
1765,39,6,0,True
1779,40,6,0,True
1793,41,6,0,True
1807,42,6,0,True
1821,43,6,0,True
1835,44,6,0,True
1849,45,6,0,True
1863,46,6,0,True
1877,47,6,0,True
1891,48,6,0,True
1905,49,6,0,True
1919,50,6,0,True
1933,51,6,0,True
1947,52,6,0,True
1961,53,6,0,True
1975,54,6,0,True
1989,55,6,0,True
2003,56,6,0,True
2017,57,6,0,True
2031,58,6,0,True
2045,59,6,0,True
2059,60,6,0,True
2073,61,6,0,True
2087,62,6,0,True
2101,63,6,0,True
2115,64,6,0,True
2129,65,6,0,True
2143,66,6,0,True
2157,67,6,0,True
2171,68,6,0,True
2185,69,6,0,True
2199,70,6,0,True
2213,71,6,0,True
2227,72,6,0,True
2241,73,6,0,True
2255,74,6,0,True
2269,75,6,0,True
2283,76,6,0,True
2297,77,6,0,True
2311,78,6,0,True
2325,79,6,0,True
2339,80,6,0,True
2353,81,6,0,True
2367,82,6,0,True
2381,83,6,0,True
2395,84,6,0,True
2409,85,6,0,True
2423,86,6,0,True
2437,87,6,0,True
2451,88,6,0,True
1234,1,6,1,True
1248,2,6,1,True
1262,3,6,1,True
1276,4,6,1,True
1290,5,6,1,True
1304,6,6,1,True
1318,7,6,1,True
1332,8,6,1,True
1346,9,6,1,True
1360,10,6,1,True
1374,11,6,1,True
1388,12,6,1,True
1402,13,6,1,True
1416,14,6,1,True
1430,15,6,1,True
1444,16,6,1,True
1458,17,6,1,True
1472,18,6,1,True
1486,19,6,1,True
1500,20,6,1,True
1514,21,6,1,True
1528,22,6,1,True
1542,23,6,1,True
1556,24,6,1,True
1570,25,6,1,True
1584,26,6,1,True
1598,27,6,1,True
1612,28,6,1,True
1626,29,6,1,True
1640,30,6,1,True
1654,31,6,1,True
1668,32,6,1,True
1682,33,6,1,True
1696,34,6,1,True
1710,35,6,1,True
1724,36,6,1,True
1738,37,6,1,True
1752,38,6,1,True
1766,39,6,1,True
1780,40,6,1,True
1794,41,6,1,True
1808,42,6,1,True
1822,43,6,1,True
1836,44,6,1,True
1850,45,6,1,True
1864,46,6,1,True
1878,47,6,1,True
1892,48,6,1,True
1906,49,6,1,True
1920,50,6,1,True
1934,51,6,1,True
1948,52,6,1,True
1962,53,6,1,True
1976,54,6,1,True
1990,55,6,1,True
2004,56,6,1,True
2018,57,6,1,True
2032,58,6,1,True
2046,59,6,1,True
2060,60,6,1,True
2074,61,6,1,True
2088,62,6,1,True
2102,63,6,1,True
2116,64,6,1,True
2130,65,6,1,True
2144,66,6,1,True
2158,67,6,1,True
2172,68,6,1,True
2186,69,6,1,True
2200,70,6,1,True
2214,71,6,1,True
2228,72,6,1,True
2242,73,6,1,True
2256,74,6,1,True
2270,75,6,1,True
2284,76,6,1,True
2298,77,6,1,True
2312,78,6,1,True
2326,79,6,1,True
2340,80,6,1,True
2354,81,6,1,True
2368,82,6,1,True
2382,83,6,1,True
2396,84,6,1,True
2410,85,6,1,True
2424,86,6,1,True
2438,87,6,1,True
2452,88,6,1,True
1235,1,6,2,True
1249,2,6,2,True
1263,3,6,2,True
1277,4,6,2,True
1291,5,6,2,True
1305,6,6,2,True
1319,7,6,2,True
1333,8,6,2,True
1347,9,6,2,True
1361,10,6,2,True
1375,11,6,2,True
1389,12,6,2,True
1403,13,6,2,True
1417,14,6,2,True
1431,15,6,2,True
1445,16,6,2,True
1459,17,6,2,True
1473,18,6,2,True
1487,19,6,2,True
1501,20,6,2,True
1515,21,6,2,True
1529,22,6,2,True
1543,23,6,2,True
1557,24,6,2,True
1571,25,6,2,True
1585,26,6,2,True
1599,27,6,2,True
1613,28,6,2,True
1627,29,6,2,True
1641,30,6,2,True
1655,31,6,2,True
1669,32,6,2,True
1683,33,6,2,True
1697,34,6,2,True
1711,35,6,2,True
1725,36,6,2,True
1739,37,6,2,True
1753,38,6,2,True
1767,39,6,2,True
1781,40,6,2,True
1795,41,6,2,True
1809,42,6,2,True
1823,43,6,2,True
1837,44,6,2,True
1851,45,6,2,True
1865,46,6,2,True
1879,47,6,2,True
1893,48,6,2,True
1907,49,6,2,True
1921,50,6,2,True
1935,51,6,2,True
1949,52,6,2,True
1963,53,6,2,True
1977,54,6,2,True
1991,55,6,2,True
2005,56,6,2,True
2019,57,6,2,True
2033,58,6,2,True
2047,59,6,2,True
2061,60,6,2,True
2075,61,6,2,True
2089,62,6,2,True
2103,63,6,2,True
2117,64,6,2,True
2131,65,6,2,True
2145,66,6,2,True
2159,67,6,2,True
2173,68,6,2,True
2187,69,6,2,True
2201,70,6,2,True
2215,71,6,2,True
2229,72,6,2,True
2243,73,6,2,True
2257,74,6,2,True
2271,75,6,2,True
2285,76,6,2,True
2299,77,6,2,True
2313,78,6,2,True
2327,79,6,2,True
2341,80,6,2,True
2355,81,6,2,True
2369,82,6,2,True
2383,83,6,2,True
2397,84,6,2,True
2411,85,6,2,True
2425,86,6,2,True
2439,87,6,2,True
2453,88,6,2,True
1236,1,6,3,True
1250,2,6,3,True
1264,3,6,3,True
1278,4,6,3,True
1292,5,6,3,True
1306,6,6,3,True
1320,7,6,3,True
1334,8,6,3,True
1348,9,6,3,True
1362,10,6,3,True
