id,codope,aplicacion,equipo,tipo,fecha,versionSO
322,1,AppAngular,MNCLOUDIIS02,0,2024-08-30 15:22:51.557000,
323,1,AppAngular,MNCLOUDIIS02,0,2024-08-30 16:08:00.403000,
324,1,AppAngular,MNCLOUDIIS02,0,2024-08-30 16:08:50.523000,
325,1,AppAngular,MNCLOUDIIS02,0,2024-08-30 16:23:45.030000,
326,1,AppAngular,MNCLOUDIIS02,0,2024-08-30 17:15:19.027000,
327,1,AppAngular,MNCLOUDIIS02,0,2024-08-30 17:16:59.810000,
328,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 00:07:08.083000,
329,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 07:55:18.597000,
330,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 09:00:17.607000,
331,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 09:28:18.040000,
332,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 09:30:02.060000,
333,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 13:42:52.080000,
334,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 14:51:19.023000,
335,1,AppAngular,MNCLOUDIIS02,0,2024-08-31 21:05:35.667000,
336,1,AppAngular,MNCLOUDIIS02,0,2024-09-01 14:48:55.123000,
337,1,AppAngular,MNCLOUDIIS02,0,2024-09-01 14:50:47.030000,
338,1,AppAngular,MNCLOUDIIS02,0,2024-09-01 17:53:45.613000,
339,1,AppAngular,MNCLOUDIIS02,0,2024-09-01 21:20:29.670000,
340,1,AppAngular,MNCLOUDIIS02,0,2024-09-01 21:21:10.170000,
341,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 07:16:20.130000,
342,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-02 10:03:58.057000,
343,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-02 10:04:18.357000,
344,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-02 10:04:25.807000,
345,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 10:29:43.570000,
346,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 11:48:44.377000,
347,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 12:07:36.560000,
348,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 12:41:39.497000,
349,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 14:54:35.300000,
350,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 15:15:47.570000,
351,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 15:49:43.220000,
352,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 15:50:24.813000,
353,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:05:40.090000,
354,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:07:14.293000,
355,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:21:06.287000,
356,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:21:29.083000,
357,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:21:44.177000,
358,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:34:07.467000,
359,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:34:39.890000,
360,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:41:31.833000,
361,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:41:39.367000,
362,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:44:55.130000,
363,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:51:18.060000,
364,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:51:49.090000,
365,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:55:04.080000,
366,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:55:22.440000,
367,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 16:57:04.147000,
368,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 17:11:16.103000,
369,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 18:46:50.927000,
370,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 18:49:20.633000,
371,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 20:17:27.763000,
372,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-09-02 20:29:18.760000,
373,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-02 20:29:20.193000,
374,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 22:13:09.100000,
375,1,AppAngular,MNCLOUDIIS02,0,2024-09-02 22:51:01.373000,
376,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 08:51:48.093000,
377,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-03 09:02:43.550000,
378,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-03 09:02:52.967000,
379,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 09:06:46.167000,
380,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 12:23:05.413000,
381,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 15:50:31.770000,
382,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 15:56:08.970000,
383,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 15:56:37.893000,
384,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 15:56:38.520000,
385,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 15:56:38.923000,
386,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 15:56:39.550000,
387,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 16:47:45,
388,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 17:27:05.307000,
389,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 22:25:46.720000,
390,1,AppAngular,MNCLOUDIIS02,0,2024-09-03 22:43:30.587000,
391,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 07:51:43.427000,
392,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 07:57:45.163000,
393,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 09:42:03.510000,
394,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 12:53:35.960000,
395,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 12:55:53.470000,
396,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 13:26:27.560000,
397,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 13:34:12.887000,
398,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 13:39:25.380000,
399,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 13:39:33.240000,
400,1,GestorConsultas:40,DESKTOP-D72E0H9,0,2024-09-04 13:58:08.667000,
401,1,GestorConsultas:40,DESKTOP-D72E0H9,1,2024-09-04 14:07:36.390000,
402,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 20:24:15.170000,
403,1,AppAngular,MNCLOUDIIS02,0,2024-09-04 20:35:17.820000,
404,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-04 20:43:22.987000,
405,1,AppAngular,MNCLOUDIIS02,0,2024-09-05 07:19:44.707000,
406,1,AppAngular,MNCLOUDIIS02,0,2024-09-05 07:20:05.357000,
407,1,AppAngular,MNCLOUDIIS02,0,2024-09-05 07:48:08.453000,
408,1,AppAngular,MNCLOUDIIS02,0,2024-09-05 08:02:34.787000,
409,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-05 08:39:54.500000,
410,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-05 08:40:02.800000,
411,1,AppAngular,MNCLOUDIIS02,0,2024-09-05 08:53:36.603000,
412,1,AppAngular,MNCLOUDIIS02,0,2024-09-05 10:51:33.403000,
413,1,AppAngular,MNCLOUDIIS02,0,2024-09-05 11:51:38.607000,
414,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-05 19:32:50.197000,
415,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-05 20:36:34.117000,
416,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-05 20:36:40.267000,
417,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-05 20:41:57.197000,
418,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 09:22:41.860000,
419,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 09:27:17.170000,
420,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 09:40:06.283000,
421,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 11:00:12.077000,
422,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 11:05:24.970000,
423,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 11:13:55.570000,
424,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 11:14:53.437000,
425,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 11:18:23.110000,
426,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 11:54:57.977000,
427,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 13:11:16.720000,
428,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 13:17:42.160000,
429,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 13:19:45.233000,
430,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 14:43:55.160000,
431,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 14:50:35.510000,
432,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 15:03:51.863000,
433,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 16:02:29.020000,
434,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 16:03:03.707000,
435,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 17:45:54.707000,
436,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 18:11:15.453000,
437,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 18:12:30.593000,
438,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 19:13:57.480000,
439,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 19:19:44.477000,
440,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 19:41:56.813000,
441,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 19:49:25.090000,
442,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 19:50:33.580000,
443,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 19:55:40.030000,
444,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 20:22:15.423000,
445,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 23:30:26.783000,
446,1,AppAngular,MNCLOUDIIS02,0,2024-09-06 23:32:24.863000,
447,1,AppAngular,MNCLOUDIIS02,0,2024-09-07 20:21:04.597000,
448,1,AppAngular,MNCLOUDIIS02,0,2024-09-08 21:14:34.373000,
449,1,AppAngular,MNCLOUDIIS02,0,2024-09-08 22:39:17.977000,
450,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 06:48:27.367000,
451,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 08:38:09.723000,
452,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 08:51:04.887000,
453,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-09 09:06:07.367000,
454,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-09 09:06:15.093000,
455,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 09:26:57.177000,
456,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 09:58:21.473000,
457,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 10:48:43.723000,
458,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 10:58:31.813000,
459,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 11:14:08.893000,
460,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 11:55:43.363000,
461,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 11:56:08.113000,
462,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 11:56:27.410000,
463,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 11:57:37.197000,
464,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 12:04:54.500000,
465,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 15:10:31.707000,
466,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 15:56:37.997000,
467,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 16:17:56.240000,
468,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 17:01:20.173000,
469,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 17:13:30.760000,
470,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 17:14:09.150000,
471,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 17:14:44.277000,
472,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 17:16:20.483000,
473,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 18:24:10.490000,
474,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:08:49.550000,
475,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:09:06.900000,
476,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:09:22.167000,
477,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:09:32.437000,
478,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:09:50.427000,
479,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:10:04.073000,
480,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:10:36.673000,
481,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:11:01.107000,
482,1,AppAngular,MNCLOUDIIS02,0,2024-09-09 20:11:29.107000,
483,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-10 08:02:13.137000,
484,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 10:29:31.570000,
485,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:05:20.557000,
486,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:13:09.373000,
487,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:14:07.063000,
488,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:15:23.900000,
489,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:16:06.690000,
490,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:18:40.417000,
491,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:32:45.213000,
492,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 11:55:50.380000,
493,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-10 13:02:39.283000,
494,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-10 13:03:00.167000,
495,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-10 13:03:07.350000,
496,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 14:51:21.377000,
497,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 14:53:47.863000,
498,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 15:01:22.730000,
499,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 15:52:21.230000,
500,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 17:07:07.197000,
501,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 20:05:08.033000,
502,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-10 20:41:01.927000,
503,1,AppAngular,MNCLOUDIIS02,0,2024-09-10 20:41:55.037000,
504,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 07:07:25.023000,
505,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 07:08:40.187000,
506,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-11 09:04:05.217000,
507,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-11 09:04:12.403000,
508,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 13:23:18.877000,
509,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 14:24:28.217000,
510,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 14:28:27.060000,
511,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 15:47:36.430000,
512,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 18:34:01.117000,
513,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 19:30:36.297000,
514,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 20:10:57.397000,
515,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 20:11:32.540000,
516,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 20:14:57.750000,
517,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 20:51:03.530000,
518,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-11 21:00:31.653000,
519,1,AppAngular,MNCLOUDIIS02,0,2024-09-11 23:00:02.893000,
520,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 08:46:04.707000,
521,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-12 09:31:10.523000,
522,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-12 09:31:17.827000,
523,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 10:17:56.420000,
524,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 10:18:53.793000,
525,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 14:45:38.273000,
526,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 16:00:43.540000,
527,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 17:02:38.467000,
528,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 17:03:10.467000,
529,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-09-12 21:04:37.860000,
530,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-12 21:04:39.203000,
531,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 23:15:31.540000,
532,1,AppAngular,MNCLOUDIIS02,0,2024-09-12 23:16:35.293000,
533,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-13 07:36:29.550000,
534,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-13 07:36:36.740000,
535,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-13 08:52:41.930000,
536,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 09:00:06.050000,
537,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 09:53:06.260000,
538,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 09:54:01.807000,
539,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 09:54:45.460000,
540,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-13 10:56:36.137000,
541,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-13 10:56:42.880000,
542,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 12:29:53.513000,
543,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 12:41:11.380000,
544,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 15:55:46.713000,
545,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:29:21.713000,
546,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:29:45.907000,
547,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:31:16.923000,
548,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:32:09.483000,
549,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:33:36.193000,
550,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:38:57.037000,
551,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:41:13.367000,
552,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 16:43:10.210000,
553,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 17:11:35.017000,
554,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-09-13 19:18:02.223000,
555,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-13 19:18:03.577000,
556,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 19:50:43.110000,
557,1,AppAngular,MNCLOUDIIS02,0,2024-09-13 20:02:30.140000,
558,1,AppAngular,MNCLOUDIIS02,0,2024-09-14 13:45:19.910000,
559,1,AppAngular,MNCLOUDIIS02,0,2024-09-15 16:52:57.227000,
560,1,AppAngular,MNCLOUDIIS02,0,2024-09-15 16:53:29.210000,
561,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-16 08:07:07.477000,
562,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-16 08:07:14.730000,
563,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 08:34:53.080000,
564,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 09:24:13.060000,
565,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 12:43:59.903000,
566,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 13:45:52.020000,
567,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 14:32:08.457000,
568,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 14:35:42.520000,
569,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 17:06:04.670000,
570,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 17:08:24.567000,
571,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-16 19:54:49.453000,
572,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-16 20:33:33.453000,
573,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-16 20:33:40.660000,
574,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-09-16 20:36:03.403000,
575,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-16 20:36:04.280000,
576,1,AppAngular,MNCLOUDIIS02,0,2024-09-16 21:23:19.203000,
577,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 08:30:15.773000,
578,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 08:34:52.400000,
579,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-17 08:38:16.250000,
580,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-17 08:38:22.873000,
581,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 08:59:39.460000,
582,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 14:00:14.263000,
583,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 14:32:40.137000,
584,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 15:52:18.417000,
585,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 16:44:29.040000,
586,1,AppAngular,MNCLOUDIIS02,0,2024-09-17 18:20:23.193000,
587,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-09-17 20:04:58.510000,
588,1,MNprogram,DESKTOP-D72E0H9,1,2024-09-17 20:05:00.937000,
589,1,MNprogram,DESKTOP-D72E0H9,0,2024-09-17 21:05:55.160000,
590,1,GestorConsultas:37,DESKTOP-D72E0H9,0,2024-09-17 21:06:02.253000,
591,1,AppAngular,MNCLOUDIIS02,0,2024-09-18 00:53:57.533000,
592,1,AppAngular,MNCLOUDIIS02,0,2024-09-18 10:19:38.120000,
593,1,AppAngular,MNCLOUDIIS02,0,2024-09-18 17:07:52.983000,
594,1,AppAngular,MNCLOUDIIS02,0,2024-09-18 17:13:21.867000,
595,1,GestorConsultas:37,DESKTOP-D72E0H9,1,2024-09-18 19:40:58.890000,
596,1,AppAngular,MNCLOUDIIS02,0,2024-09-18 20:45:56.467000,
597,1,AppAngular,MNCLOUDIIS02,0,2024-09-18 21:26:32.323000,
598,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 07:32:08.977000,
599,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 08:52:07.177000,
600,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 11:10:22.467000,
601,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 11:20:00.190000,
602,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:35.247000,
603,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:36.027000,
604,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:36.497000,
605,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:37.027000,
606,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:37.573000,
607,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:38.247000,
608,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:38.887000,
609,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:39.387000,
610,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:40.013000,
611,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:40.513000,
612,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:41.137000,
613,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:41.637000,
614,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:42.263000,
615,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:42.763000,
616,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:43.387000,
617,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:43.997000,
618,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:44.527000,
619,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:45.230000,
620,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:45.840000,
621,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:46.357000,
622,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:46.873000,
623,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:47.480000,
624,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:47.997000,
625,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:48.607000,
626,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:49.123000,
627,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:49.730000,
628,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:50.293000,
629,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:50.717000,
630,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:51.373000,
631,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:51.887000,
632,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:52.730000,
633,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:53.293000,
634,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:53.717000,
635,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:54.230000,
636,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:54.637000,
637,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:55.263000,
638,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:55.903000,
639,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:56.373000,
640,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:56.997000,
641,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:57.403000,
642,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:57.793000,
643,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:58.327000,
644,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:58.840000,
645,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:59.433000,
646,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:38:59.873000,
647,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:00.373000,
648,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:00.997000,
649,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:01.420000,
650,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:01.933000,
651,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:02.433000,
652,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:03.043000,
653,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:03.560000,
654,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:04.123000,
655,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:04.653000,
656,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:39:17.263000,
657,1,AppAngular,MNCLOUDIIS02,0,2024-09-19 15:41:12.583000,
