id,codpostal
9493,45130
9494,45138
9495,45139
9496,45140
9497,45150
9498,45159
9499,45160
9500,45161
9501,45162
9502,45163
9503,45164
9504,45165
9505,45170
9506,45179
9507,45180
9508,45181
9509,45182
9510,45183
9511,45190
9512,45191
9513,45200
9514,45210
9515,45211
9516,45212
9517,45213
9518,45214
9519,45215
9520,45216
9521,45217
9522,45220
9523,45221
9524,45222
9525,45223
9526,45224
9527,45230
9528,45240
9529,45250
9530,45260
9531,45270
9532,45280
9533,45290
9534,45291
9535,45292
9536,45300
9537,45310
9538,45311
9539,45312
9540,45313
9541,45314
9542,45340
9543,45350
9544,45360
9545,45370
9546,45400
9547,45410
9548,45420
9549,45430
9550,45440
9551,45450
9552,45460
9553,45470
9554,45479
9555,45480
9556,45500
9557,45510
9558,45511
9559,45512
9560,45513
9561,45514
9562,45515
9563,45516
9564,45517
9565,45518
9566,45519
9567,45520
9568,45521
9569,45522
9570,45523
9571,45524
9572,45525
9573,45526
9574,45529
9575,45530
9576,45531
9577,45532
9578,45533
9579,45534
9580,45540
9581,45541
9582,45542
9583,45543
9584,45544
9585,45560
9586,45567
9587,45568
9588,45569
9589,45570
9590,45571
9591,45572
9592,45573
9593,45574
9594,45575
9595,45576
9596,45577
9597,45578
9598,45580
9599,45588
9600,45589
9601,45590
9602,45591
9603,45592
9604,45593
9605,45594
9606,45600
9607,45610
9608,45611
9609,45612
9610,45613
9611,45614
9612,45620
9613,45621
9614,45622
9615,45630
9616,45631
9617,45632
9618,45633
9619,45634
9620,45635
9621,45636
9622,45637
9623,45638
9624,45640
9625,45641
9626,45642
9627,45643
9628,45644
9629,45645
9630,45646
9631,45650
9632,45651
9633,45652
9634,45653
9635,45654
9636,45660
9637,45661
9638,45662
9639,45663
9640,45664
9641,45670
9642,45671
9643,45672
9644,45673
9645,45674
9646,45675
9647,45676
9648,45677
9649,45678
9650,45680
9651,45681
9652,45682
9653,45683
9654,45684
9655,45685
9656,45686
9657,45687
9658,45690
9659,45691
9660,45692
9661,45693
9662,45694
9663,45695
9664,45700
9665,45710
9666,45720
9667,45730
9668,45740
9669,45749
9670,45750
9671,45760
9672,45770
9673,45780
9674,45789
9675,45790
9676,45800
9677,45810
9678,45820
9679,45830
9680,45840
9681,45850
9682,45860
9683,45870
9684,45880
9685,45890
9686,45900
9687,45908
9688,45909
9689,45910
9690,45917
9691,45918
9692,45919
9693,45920
9694,45930
9695,45940
9696,45950
9697,45960
9698,46000
9699,46001
9700,46002
9701,46003
9702,46004
9703,46005
9704,46006
9705,46007
9706,46008
9707,46009
9708,46010
9709,46011
9710,46012
9711,46013
9712,46014
9713,46015
9714,46016
9715,46017
9716,46018
9717,46019
9718,46020
9719,46021
9720,46022
9721,46023
9722,46024
9723,46025
9724,46026
9725,46035
9726,46100
9727,46110
9728,46111
9729,46112
9730,46113
9731,46114
9732,46115
9733,46116
9734,46117
9735,46118
9736,46119
9737,46120
9738,46127
9739,46130
9740,46131
9741,46132
9742,46133
9743,46134
9744,46135
9745,46136
9746,46137
9747,46138
9748,46139
9749,46140
9750,46141
9751,46142
9752,46143
9753,46144
9754,46145
9755,46146
9756,46147
9757,46148
9758,46149
9759,46150
9760,46160
9761,46162
9762,46163
9763,46164
9764,46165
9765,46166
9766,46167
9767,46168
9768,46169
9769,46170
9770,46171
9771,46172
9772,46173
9773,46174
9774,46175
9775,46176
9776,46177
9777,46178
9778,46179
9779,46180
9780,46181
9781,46182
9782,46183
9783,46184
9784,46185
9785,46190
9786,46191
9787,46192
9788,46193
9789,46194
9790,46195
9791,46196
9792,46197
9793,46198
9794,46199
9795,46200
9796,46210
9797,46220
9798,46225
9799,46229
9800,46230
9801,46240
9802,46250
9803,46260
9804,46266
9805,46267
9806,46268
9807,46269
9808,46270
9809,46290
9810,46291
9811,46292
9812,46293
9813,46294
9814,46295
9815,46300
9816,46310
9817,46311
9818,46312
9819,46313
9820,46314
9821,46315
9822,46317
9823,46320
9824,46321
9825,46330
9826,46339
9827,46340
9828,46350
9829,46351
9830,46352
9831,46353
9832,46354
9833,46355
9834,46356
9835,46357
9836,46360
9837,46367
9838,46368
9839,46369
9840,46370
9841,46380
9842,46388
9843,46389
9844,46390
9845,46391
9846,46392
9847,46393
9848,46394
9849,46400
9850,46408
9851,46409
9852,46410
9853,46417
9854,46418
9855,46419
9856,46420
9857,46430
9858,46439
9859,46440
9860,46450
9861,46460
9862,46469
9863,46470
9864,46500
9865,46501
9866,46510
9867,46511
9868,46512
9869,46513
9870,46514
9871,46515
9872,46520
9873,46529
9874,46530
9875,46540
9876,46550
9877,46560
9878,46590
9879,46591
9880,46592
9881,46593
9882,46594
9883,46595
9884,46600
9885,46610
9886,46611
9887,46612
9888,46613
9889,46614
9890,46620
9891,46621
9892,46622
9893,46623
9894,46624
9895,46625
9896,46630
9897,46635
9898,46640
9899,46650
9900,46659
9901,46660
9902,46666
9903,46667
9904,46668
9905,46669
9906,46670
9907,46680
9908,46687
9909,46688
9910,46689
9911,46690
9912,46691
9913,46692
9914,46701
9915,46702
9916,46703
9917,46710
9918,46711
9919,46712
9920,46713
9921,46714
9922,46715
9923,46716
9924,46717
9925,46720
9926,46721
9927,46722
9928,46723
9929,46724
9930,46725
9931,46726
9932,46727
9933,46728
9934,46729
9935,46730
9936,46740
9937,46749
9938,46750
9939,46758
9940,46759
9941,46760
9942,46770
9943,46780
9944,46790
9945,46791
9946,46792
9947,46800
9948,46810
9949,46811
9950,46812
9951,46813
9952,46814
9953,46815
9954,46816
9955,46817
9956,46818
9957,46819
9958,46820
9959,46821
9960,46822
9961,46823
9962,46824
9963,46825
9964,46830
9965,46837
9966,46838
9967,46839
9968,46840
9969,46841
9970,46842
9971,46843
9972,46844
9973,46850
9974,46860
9975,46868
9976,46869
9977,46870
9978,46880
9979,46890
9980,46891
9981,46892
9982,46893
9983,46894
9984,46900
9985,46901
9986,46909
9987,46910
9988,46920
9989,46930
9990,46940
9991,46950
9992,46960
9993,46970
9994,46980
9995,46988
9996,46989
9997,47000
9998,47001
9999,47002
10000,47003
10001,47004
10002,47005
10003,47006
10004,47007
10005,47008
10006,47009
10007,47010
10008,47011
10009,47012
10010,47013
10011,47014
10012,47015
10013,47016
10014,47017
10015,47018
10016,47100
10017,47110
10018,47111
10019,47112
10020,47113
10021,47114
10022,47115
10023,47116
10024,47120
10025,47129
10026,47130
10027,47131
10028,47132
10029,47133
10030,47134
10031,47140
10032,47150
10033,47151
10034,47152
10035,47153
10036,47155
10037,47160
10038,47161
10039,47162
10040,47164
10041,47165
10042,47166
10043,47169
10044,47170
10045,47171
10046,47172
10047,47173
10048,47174
10049,47175
10050,47176
10051,47177
10052,47180
10053,47181
10054,47182
10055,47183
10056,47184
10057,47185
10058,47186
10059,47190
10060,47191
10061,47192
10062,47193
10063,47194
10064,47195
10065,47196
10066,47197
10067,47198
10068,47200
10069,47209
10070,47210
10071,47219
10072,47220
10073,47230
10074,47231
10075,47232
10076,47237
10077,47238
10078,47239
10079,47240
10080,47250
10081,47260
10082,47270
10083,47280
10084,47281
10085,47282
10086,47283
10087,47290
10088,47300
10089,47310
10090,47311
10091,47312
10092,47313
10093,47314
10094,47315
10095,47316
10096,47317
10097,47318
10098,47319
10099,47320
10100,47328
10101,47329
10102,47330
10103,47331
10104,47340
10105,47350
10106,47359
10107,47360
10108,47400
10109,47410
10110,47418
10111,47419
10112,47420
10113,47430
10114,47440
10115,47450
10116,47451
10117,47452
10118,47453
10119,47454
10120,47460
10121,47461
10122,47462
10123,47463
10124,47464
10125,47465
10126,47470
10127,47480
10128,47490
10129,47491
10130,47492
10131,47493
10132,47494
10133,47500
10134,47509
10135,47510
10136,47511
10137,47512
10138,47513
10139,47520
10140,47529
10141,47530
10142,47600
10143,47606
10144,47607
10145,47608
10146,47609
10147,47610
10148,47620
10149,47630
10150,47639
10151,47640
10152,47641
10153,47650
10154,47664
10155,47670
10156,47671
10157,47672
10158,47673
10159,47674
10160,47675
10161,47676
10162,47680
10163,47686
10164,47687
10165,47688
10166,47689
10167,47690
10168,47691
10169,47692
10170,47800
10171,47801
10172,47810
10173,47811
10174,47812
10175,47813
10176,47814
10177,47815
10178,47816
10179,47820
10180,47830
10181,47831
10182,47832
10183,47840
10184,47850
10185,47851
10186,47860
10187,47862
10188,47870
10189,47880
10190,47881
10191,47882
10192,47883
10193,48000
10194,48001
10195,48002
10196,48003
10197,48004
10198,48005
10199,48006
10200,48007
10201,48008
10202,48009
10203,48010
10204,48011
10205,48012
10206,48013
10207,48014
10208,48015
10209,48100
10210,48110
10211,48111
10212,48112
10213,48113
10214,48114
10215,48115
10216,48116
10217,48120
10218,48130
10219,48140
10220,48141
10221,48142
10222,48143
10223,48144
10224,48145
10225,48150
10226,48160
10227,48170
10228,48180
10229,48190
10230,48191
10231,48192
10232,48194
10233,48195
10234,48196
10235,48200
10236,48210
10237,48211
10238,48212
10239,48213
10240,48215
10241,48220
10242,48230
10243,48240
10244,48249
10245,48250
10246,48260
10247,48269
10248,48270
10249,48276
10250,48277
10251,48278
10252,48280
10253,48287
10254,48288
10255,48289
10256,48291
10257,48300
10258,48309
10259,48310
10260,48311
10261,48312
10262,48313
10263,48314
10264,48315
10265,48320
10266,48330
10267,48340
10268,48350
10269,48360
10270,48370
10271,48380
10272,48381
10273,48382
10274,48383
10275,48390
10276,48391
10277,48392
10278,48393
10279,48394
10280,48395
10281,48410
10282,48419
10283,48450
10284,48460
10285,48480
10286,48490
10287,48498
10288,48499
10289,48500
10290,48508
10291,48510
10292,48520
10293,48530
10294,48550
10295,48600
10296,48610
10297,48620
10298,48630
10299,48640
10300,48650
10301,48700
10302,48710
10303,48800
10304,48810
10305,48820
10306,48830
10307,48840
10308,48850
10309,48860
10310,48869
10311,48870
10312,48879
10313,48880
10314,48890
10315,48891
10316,48895
10317,48901
10318,48902
10319,48903
10320,48910
10321,48920
10322,48930
10323,48940
10324,48950
10325,48960
10326,48970
10327,48980
10328,48990
10329,48991
10330,48992
10331,48993
10332,49001
10333,49002
10334,49003
10335,49004
10336,49005
10337,49006
10338,49007
10339,49008
10340,49009
10341,49010
10342,49011
10343,49012
10344,49013
10345,49014
10346,49015
10347,49016
10348,49017
10349,49018
10350,49019
10351,49020
10352,49021
10353,49022
10354,49023
10355,49024
10356,49025
10357,49026
10358,49027
10359,49028
10360,49029
10361,49030
10362,49031
10363,49032
10364,49100
10365,49110
10366,49120
10367,49121
10368,49122
10369,49123
10370,49124
10371,49125
10372,49126
10373,49127
10374,49128
10375,49129
10376,49130
10377,49131
10378,49132
10379,49133
10380,49134
10381,49135
10382,49136
10383,49137
10384,49140
10385,49141
10386,49142
10387,49143
10388,49144
10389,49145
10390,49146
10391,49147
10392,49148
10393,49149
10394,49150
10395,49151
10396,49152
10397,49153
10398,49154
10399,49155
10400,49156
10401,49157
10402,49158
10403,49159
10404,49160
10405,49161
10406,49162
10407,49163
10408,49164
10409,49165
10410,49166
10411,49167
10412,49168
10413,49170
10414,49171
10415,49172
10416,49173
10417,49174
10418,49176
10419,49177
10420,49178
10421,49180
10422,49181
10423,49182
10424,49183
10425,49190
10426,49191
10427,49192
10428,49193
10429,49200
10430,49210
10431,49211
10432,49212
10433,49213
10434,49214
10435,49215
10436,49216
10437,49220
10438,49230
10439,49231
10440,49232
10441,49240
10442,49250
10443,49251
10444,49252
10445,49253
10446,49254
10447,49255
10448,49260
10449,49270
10450,49271
10451,49272
10452,49280
10453,49281
10454,49300
10455,49310
10456,49317
10457,49318
10458,49319
10459,49320
10460,49321
10461,49322
10462,49323
10463,49324
10464,49325
10465,49326
10466,49327
10467,49329
10468,49330
10469,49331
10470,49332
10471,49333
10472,49334
10473,49335
10474,49336
10475,49337
10476,49340
10477,49341
10478,49342
10479,49343
10480,49344
10481,49345
10482,49346
10483,49347
10484,49348
10485,49349
10486,49350
10487,49352
10488,49357
10489,49358
10490,49359
10491,49360
10492,49361
10493,49362
10494,49390
10495,49391
10496,49392
10497,49393
10498,49394
10499,49395
10500,49396
10501,49400
10502,49410
10503,49419
10504,49420
10505,49430
10506,49440
10507,49450
10508,49500
10509,49510
10510,49511
10511,49512
10512,49513
10513,49514
10514,49515
10515,49516
10516,49517
10517,49518
10518,49519
10519,49520
10520,49521
10521,49522
10522,49523
10523,49524
10524,49525
10525,49530
10526,49539
10527,49540
10528,49541
10529,49542
10530,49543
10531,49550
10532,49559
10533,49560
10534,49561
10535,49562
10536,49563
10537,49570
10538,49571
10539,49572
10540,49573
10541,49574
10542,49580
10543,49582
10544,49583
10545,49590
10546,49591
10547,49592
10548,49593
10549,49594
10550,49600
10551,49610
10552,49618
10553,49619
10554,49620
10555,49621
10556,49622
10557,49623
10558,49624
10559,49625
10560,49626
10561,49627
10562,49628
10563,49629
10564,49630
10565,49637
10566,49638
10567,49639
10568,49640
10569,49650
10570,49660
10571,49670
10572,49680
10573,49690
10574,49691
10575,49692
10576,49693
10577,49694
10578,49695
10579,49696
10580,49697
10581,49698
10582,49699
10583,49700
10584,49706
10585,49707
10586,49708
10587,49709
10588,49710
10589,49714
10590,49715
10591,49716
10592,49717
10593,49718
10594,49719
10595,49720
10596,49721
10597,49722
10598,49730
10599,49731
10600,49740
10601,49741
10602,49742
10603,49743
10604,49750
10605,49751
10606,49760
10607,49770
10608,49780
10609,49781
10610,49782
10611,49783
10612,49800
10613,49810
10614,49820
10615,49830
10616,49831
10617,49832
10618,49833
10619,49834
10620,49835
10621,49836
10622,49840
10623,49850
10624,49860
10625,49870
10626,49871
10627,49880
10628,49881
10629,49882
10630,50000
10631,50001
10632,50002
10633,50003
10634,50004
10635,50005
10636,50006
10637,50007
10638,50008
10639,50009
10640,50010
10641,50011
10642,50012
10643,50013
10644,50014
10645,50015
10646,50016
10647,50017
10648,50018
10649,50019
10650,50020
10651,50059
10652,50090
10653,50100
10654,50108
10655,50109
10656,50110
10657,50120
10658,50130
10659,50131
10660,50132
10661,50133
10662,50134
10663,50135
10664,50136
10665,50137
10666,50138
10667,50139
10668,50140
10669,50141
10670,50142
10671,50143
10672,50144
10673,50150
10674,50151
10675,50152
10676,50153
10677,50154
10678,50155
10679,50156
10680,50160
10681,50161
10682,50162
10683,50163
10684,50164
10685,50170
10686,50171
10687,50172
10688,50173
10689,50174
10690,50175
10691,50177
10692,50178
10693,50180
10694,50190
10695,50191
10696,50192
10697,50193
10698,50194
10699,50195
10700,50196
10701,50197
10702,50198
10703,50200
10704,50210
10705,50211
10706,50212
10707,50213
10708,50214
10709,50215
10710,50216
10711,50217
10712,50219
10713,50220
10714,50227
10715,50228
10716,50229
10717,50230
10718,50236
10719,50237
10720,50238
10721,50239
10722,50240
10723,50246
10724,50247
10725,50248
10726,50249
10727,50250
10728,50257
10729,50258
10730,50259
10731,50260
10732,50266
10733,50267
10734,50268
10735,50269
10736,50270
10737,50280
10738,50290
10739,50291
10740,50292
10741,50293
10742,50294
10743,50295
10744,50296
10745,50297
10746,50298
10747,50299
10748,50300
10749,50310
10750,50311
10751,50312
10752,50313
10753,50314
10754,50315
10755,50316
10756,50320
10757,50322
10758,50323
10759,50324
10760,50325
10761,50326
10762,50330
10763,50331
10764,50332
10765,50333
10766,50334
10767,50336
10768,50340
10769,50341
10770,50342
10771,50343
10772,50344
10773,50345
10774,50346
10775,50347
10776,50348
10777,50360
10778,50366
10779,50367
10780,50368
10781,50369
10782,50370
10783,50371
10784,50372
10785,50373
10786,50374
10787,50375
10788,50376
10789,50390
10790,50391
10791,50400
10792,50408
10793,50409
10794,50410
10795,50411
10796,50420
10797,50430
10798,50440
10799,50441
10800,50450
10801,50460
10802,50461
10803,50470
10804,50480
10805,50481
10806,50482
10807,50490
10808,50491
10809,50500
10810,50510
10811,50511
10812,50512
10813,50513
10814,50514
10815,50520
10816,50529
10817,50530
10818,50540
10819,50546
10820,50547
10821,50548
10822,50549
10823,50550
10824,50560
10825,50561
10826,50562
10827,50570
10828,50580
10829,50581
10830,50582
10831,50583
10832,50584
10833,50590
10834,50591
10835,50600
10836,50610
10837,50611
10838,50612
10839,50614
10840,50615
10841,50616
10842,50617
10843,50619
10844,50620
10845,50629
10846,50630
10847,50637
10848,50638
10849,50639
10850,50640
10851,50641
10852,50650
10853,50660
10854,50668
10855,50669
10856,50670
10857,50678
10858,50679
10859,50680
10860,50682
10861,50683
10862,50684
10863,50685
10864,50686
10865,50687
10866,50688
10867,50689
10868,50690
10869,50691
10870,50692
10871,50693
10872,50694
10873,50695
10874,50696
10875,50700
10876,50709
10877,50710
10878,50720
10879,50730
10880,50740
10881,50741
10882,50750
10883,50760
10884,50770
10885,50780
10886,50781
10887,50782
10888,50783
10889,50784
10890,50786
10891,50790
10892,50792
10893,50793
10894,50794
10895,50795
10896,50800
10897,50810
10898,50820
10899,50830
10900,50840
10901,51001
10902,51002
10903,51003
10904,51004
10905,51005
10906,52001
10907,52002
10908,52003
10909,52004
10910,52005
10911,52006
10912,91799
10913,44002
10914,28870
